Date,Product,Category,Region,Quantity,Unit_Price,Total_Sales,Cost
2024-04-03,Backpack Travel,Accessories,West,3,769,2307,1428
2024-04-10,Shirt Classic,Clothing,South,2,515,1030,626
2024-03-04,Jacket Winter,Clothing,South,6,424,2544,1731
2024-02-17,Backpack Travel,Accessories,West,2,756,1512,1049
2024-04-01,Shirt Classic,Clothing,North,6,540,3240,1986
2024-04-17,Phone X,Electronics,South,4,537,2148,1640
2024-01-17,Phone X,Electronics,East,4,241,964,643
2024-03-24,Backpack Travel,Accessories,North,3,339,1017,781
2024-04-22,Laptop Pro,Electronics,East,6,391,2346,1857
2024-01-02,Laptop Pro,Electronics,West,5,382,1910,1210
2024-02-22,Tablet Z,Electronics,South,4,397,1588,1108
2024-02-16,Jacket Winter,Clothing,South,6,598,3588,2506
2024-03-02,Laptop Pro,Electronics,North,3,298,894,645
2024-05-16,Phone X,Electronics,East,4,373,1492,1051
2024-03-05,Jacket Winter,Clothing,South,3,247,741,584
2024-05-04,Phone X,Electronics,North,6,218,1308,975
2024-06-11,Shoes Runner,Clothing,East,2,762,1524,1011
2024-04-24,Headphones Max,Electronics,South,3,736,2208,1647
2024-01-20,Laptop Pro,Electronics,South,4,493,1972,1265
2024-05-24,Backpack Travel,Accessories,South,3,449,1347,1003
2024-01-26,Watch Fit,Accessories,South,2,318,636,448
2024-02-03,Jacket Winter,Clothing,West,5,435,2175,1606
2024-01-23,Laptop Pro,Electronics,West,4,791,3164,2044
2024-03-14,Shirt Classic,Clothing,West,2,243,486,360
2024-01-12,Shirt Classic,Clothing,East,3,779,2337,1488
2024-06-22,Tablet Z,Electronics,North,2,632,1264,792
2024-04-24,Shirt Classic,Clothing,South,6,310,1860,1265
2024-03-08,Tablet Z,Electronics,East,4,457,1828,1328
2024-06-28,Smart Speaker,Electronics,South,2,768,1536,978
2024-02-04,Watch Fit,Accessories,West,3,313,939,709
2024-04-16,Phone X,Electronics,North,5,542,2710,2031
2024-01-15,Jacket Winter,Clothing,South,4,202,808,585
2024-02-10,Shirt Classic,Clothing,South,6,691,4146,2633
2024-06-15,Shirt Classic,Clothing,East,5,385,1925,1410
2024-05-12,Jacket Winter,Clothing,West,6,602,3612,2677
2024-05-25,Jacket Winter,Clothing,East,4,749,2996,2180
2024-05-19,Shoes Runner,Clothing,South,2,256,512,370
2024-02-10,Headphones Max,Electronics,West,4,400,1600,1213
2024-06-27,Shirt Classic,Clothing,North,4,620,2480,1816
2024-03-07,Smart Speaker,Electronics,West,4,420,1680,1038
2024-02-11,Laptop Pro,Electronics,East,6,427,2562,1986
2024-01-03,Backpack Travel,Accessories,South,6,518,3108,2217
2024-01-08,Shoes Runner,Clothing,South,5,443,2215,1538
2024-06-12,Jacket Winter,Clothing,West,5,704,3520,2565
2024-03-10,Watch Fit,Accessories,North,3,625,1875,1166
2024-05-27,Tablet Z,Electronics,East,3,409,1227,746
2024-01-13,Shirt Classic,Clothing,North,2,756,1512,1001
2024-01-11,Tablet Z,Electronics,West,6,560,3360,2064
2024-03-06,Smart Speaker,Electronics,North,6,551,3306,2251
2024-03-29,Watch Fit,Accessories,West,2,537,1074,726
2024-05-13,Backpack Travel,Accessories,North,6,646,3876,2829
2024-06-26,Shoes Runner,Clothing,East,3,530,1590,1205
2024-06-02,Shoes Runner,Clothing,West,5,727,3635,2486
2024-01-27,Laptop Pro,Electronics,East,5,368,1840,1152
2024-02-10,Shoes Runner,Clothing,South,5,612,3060,1909
2024-01-31,Tablet Z,Electronics,North,4,559,2236,1735
2024-06-07,Laptop Pro,Electronics,South,3,432,1296,815
2024-05-23,Shoes Runner,Clothing,South,5,316,1580,954
2024-02-04,Backpack Travel,Accessories,North,5,466,2330,1755
2024-05-11,Backpack Travel,Accessories,North,4,335,1340,973
2024-02-03,Shoes Runner,Clothing,South,6,446,2676,1772
2024-05-31,Phone X,Electronics,South,4,421,1684,1215
2024-02-08,Phone X,Electronics,South,3,368,1104,699
2024-04-20,Watch Fit,Accessories,East,2,349,698,453
2024-06-02,Jacket Winter,Clothing,West,6,477,2862,1769
2024-04-01,Laptop Pro,Electronics,West,2,748,1496,1164
2024-01-05,Shoes Runner,Clothing,East,2,321,642,414
2024-05-17,Headphones Max,Electronics,East,3,672,2016,1482
2024-06-18,Shoes Runner,Clothing,North,3,316,948,655
2024-06-13,Laptop Pro,Electronics,South,6,206,1236,913
2024-06-15,Laptop Pro,Electronics,North,3,752,2256,1750
2024-04-30,Tablet Z,Electronics,South,2,755,1510,964
2024-03-22,Watch Fit,Accessories,South,6,787,4722,3768
2024-05-13,Smart Speaker,Electronics,East,4,533,2132,1325
2024-06-02,Shoes Runner,Clothing,East,2,390,780,503
2024-06-26,Headphones Max,Electronics,North,6,227,1362,926
2024-02-19,Headphones Max,Electronics,South,6,377,2262,1667
2024-03-29,Shoes Runner,Clothing,East,4,397,1588,1140
2024-06-13,Backpack Travel,Accessories,South,6,308,1848,1150
2024-05-16,Phone X,Electronics,East,4,290,1160,765
2024-03-08,Jacket Winter,Clothing,East,2,732,1464,990
2024-04-03,Shirt Classic,Clothing,East,4,733,2932,2158
2024-03-14,Jacket Winter,Clothing,North,6,221,1326,883
2024-06-17,Headphones Max,Electronics,North,2,517,1034,748
2024-04-19,Shirt Classic,Clothing,South,5,791,3955,2525
2024-06-28,Backpack Travel,Accessories,West,3,392,1176,915
2024-05-02,Laptop Pro,Electronics,West,5,341,1705,1281
2024-01-26,Headphones Max,Electronics,North,2,230,460,283
2024-02-20,Headphones Max,Electronics,North,3,298,894,550
2024-04-02,Watch Fit,Accessories,South,6,573,3438,2529
2024-05-30,Jacket Winter,Clothing,East,2,545,1090,807
2024-03-12,Jacket Winter,Clothing,West,4,658,2632,2095
2024-06-07,Watch Fit,Accessories,South,5,573,2865,1768
2024-02-10,Smart Speaker,Electronics,South,4,220,880,679
2024-02-07,Shoes Runner,Clothing,South,3,244,732,506
2024-05-02,Smart Speaker,Electronics,North,3,561,1683,1017
2024-01-15,Phone X,Electronics,North,4,594,2376,1811
2024-02-15,Jacket Winter,Clothing,East,5,509,2545,2013
2024-02-13,Headphones Max,Electronics,West,3,450,1350,1061
2024-02-05,Backpack Travel,Accessories,South,2,262,524,396
2024-01-17,Tablet Z,Electronics,South,5,767,3835,2951
2024-03-22,Shoes Runner,Clothing,South,6,596,3576,2469
2024-03-25,Tablet Z,Electronics,East,5,724,3620,2388
2024-02-25,Tablet Z,Electronics,East,2,338,676,488
2024-03-25,Backpack Travel,Accessories,North,6,261,1566,1100
2024-02-08,Watch Fit,Accessories,East,6,779,4674,2847
2024-05-04,Phone X,Electronics,South,5,439,2195,1401
2024-05-16,Jacket Winter,Clothing,West,6,327,1962,1508
2024-02-22,Smart Speaker,Electronics,West,5,285,1425,1106
2024-06-09,Smart Speaker,Electronics,South,4,294,1176,847
2024-01-18,Smart Speaker,Electronics,West,2,550,1100,714
2024-02-17,Smart Speaker,Electronics,West,2,726,1452,1143
2024-02-02,Watch Fit,Accessories,South,2,304,608,372
2024-04-19,Smart Speaker,Electronics,East,6,245,1470,932
2024-05-10,Headphones Max,Electronics,North,6,296,1776,1302
2024-04-02,Watch Fit,Accessories,North,4,538,2152,1658
2024-05-30,Watch Fit,Accessories,North,2,659,1318,1026
2024-06-02,Smart Speaker,Electronics,North,6,529,3174,2399
2024-01-17,Headphones Max,Electronics,North,3,501,1503,1136
2024-03-22,Shirt Classic,Clothing,North,2,252,504,391
2024-02-27,Tablet Z,Electronics,West,5,399,1995,1245
2024-04-21,Headphones Max,Electronics,South,4,487,1948,1448
2024-06-05,Laptop Pro,Electronics,South,6,570,3420,2332
2024-05-25,Jacket Winter,Clothing,West,4,407,1628,1040
2024-02-15,Laptop Pro,Electronics,South,5,791,3955,2643
2024-05-03,Smart Speaker,Electronics,South,4,724,2896,2277
2024-04-23,Tablet Z,Electronics,South,2,353,706,516
2024-06-09,Jacket Winter,Clothing,South,4,488,1952,1447
2024-06-13,Backpack Travel,Accessories,East,2,729,1458,1081
2024-05-24,Headphones Max,Electronics,South,5,458,2290,1774
2024-04-04,Smart Speaker,Electronics,South,6,275,1650,1053
2024-06-29,Headphones Max,Electronics,South,3,346,1038,737
2024-04-10,Backpack Travel,Accessories,East,3,249,747,587
2024-06-29,Jacket Winter,Clothing,East,5,631,3155,2345
2024-04-25,Jacket Winter,Clothing,West,6,656,3936,3049
2024-04-15,Shoes Runner,Clothing,South,4,302,1208,851
2024-05-04,Smart Speaker,Electronics,West,3,527,1581,975
2024-06-10,Tablet Z,Electronics,South,5,273,1365,931
2024-03-27,Shirt Classic,Clothing,South,2,659,1318,948
2024-01-28,Phone X,Electronics,West,4,680,2720,1902
2024-06-04,Phone X,Electronics,East,2,729,1458,1032
2024-02-02,Jacket Winter,Clothing,South,2,679,1358,945
2024-06-15,Shirt Classic,Clothing,South,2,278,556,353
2024-03-14,Shirt Classic,Clothing,West,6,264,1584,1028
2024-05-14,Laptop Pro,Electronics,West,3,488,1464,980
2024-04-26,Backpack Travel,Accessories,East,4,237,948,578
2024-06-07,Tablet Z,Electronics,East,2,750,1500,1081
2024-01-23,Backpack Travel,Accessories,South,5,749,3745,2514
2024-01-02,Watch Fit,Accessories,East,4,773,3092,2013
2024-02-11,Headphones Max,Electronics,East,3,332,996,657
2024-03-22,Watch Fit,Accessories,North,2,380,760,462
2024-03-12,Watch Fit,Accessories,North,4,479,1916,1283
2024-04-20,Headphones Max,Electronics,East,3,794,2382,1739
2024-02-01,Shirt Classic,Clothing,West,5,401,2005,1371
2024-05-16,Shoes Runner,Clothing,East,6,374,2244,1617
2024-04-06,Smart Speaker,Electronics,West,6,255,1530,941
2024-01-23,Phone X,Electronics,North,6,203,1218,802
2024-06-08,Laptop Pro,Electronics,North,2,759,1518,1091
2024-05-10,Headphones Max,Electronics,North,2,537,1074,654
2024-01-25,Watch Fit,Accessories,West,2,585,1170,860
2024-04-20,Phone X,Electronics,South,2,337,674,437
2024-06-14,Laptop Pro,Electronics,North,2,777,1554,1028
2024-01-19,Smart Speaker,Electronics,North,3,424,1272,810
2024-06-26,Watch Fit,Accessories,South,4,303,1212,933
2024-01-14,Backpack Travel,Accessories,East,4,641,2564,1709
2024-04-03,Backpack Travel,Accessories,South,5,730,3650,2571
2024-03-31,Phone X,Electronics,North,4,622,2488,1517
2024-06-13,Shoes Runner,Clothing,South,6,498,2988,2222
2024-01-04,Shoes Runner,Clothing,East,6,531,3186,2267
2024-04-18,Phone X,Electronics,West,2,467,934,710
2024-03-19,Tablet Z,Electronics,West,6,422,2532,1855
2024-05-28,Headphones Max,Electronics,North,5,301,1505,935
2024-03-30,Smart Speaker,Electronics,East,6,457,2742,1658
2024-04-09,Shirt Classic,Clothing,North,4,414,1656,1151
2024-06-05,Watch Fit,Accessories,South,4,570,2280,1756
2024-06-25,Laptop Pro,Electronics,South,6,429,2574,1736
2024-06-27,Laptop Pro,Electronics,North,6,522,3132,2079
2024-01-14,Watch Fit,Accessories,West,3,520,1560,1169
2024-02-21,Smart Speaker,Electronics,South,4,644,2576,1839
2024-04-04,Shoes Runner,Clothing,East,4,282,1128,871
2024-04-24,Jacket Winter,Clothing,South,4,480,1920,1469
2024-06-26,Shoes Runner,Clothing,West,5,525,2625,1597
2024-03-04,Laptop Pro,Electronics,East,3,737,2211,1761
2024-05-28,Phone X,Electronics,North,6,746,4476,2910
2024-03-13,Shirt Classic,Clothing,South,2,733,1466,1155
2024-02-08,Headphones Max,Electronics,North,4,403,1612,1190
2024-01-15,Laptop Pro,Electronics,West,2,577,1154,908
2024-03-03,Watch Fit,Accessories,East,5,221,1105,874
2024-03-14,Shirt Classic,Clothing,South,3,722,2166,1408
2024-03-31,Shirt Classic,Clothing,West,6,592,3552,2786
2024-06-05,Headphones Max,Electronics,East,4,637,2548,1648
2024-01-31,Shoes Runner,Clothing,North,4,208,832,537
2024-05-02,Shirt Classic,Clothing,West,3,661,1983,1512
2024-05-13,Backpack Travel,Accessories,South,6,242,1452,993
2024-03-18,Laptop Pro,Electronics,South,3,666,1998,1223
2024-01-15,Jacket Winter,Clothing,West,6,459,2754,1924
2024-05-22,Phone X,Electronics,East,3,401,1203,803
2024-01-17,Phone X,Electronics,South,4,214,856,591
2024-06-28,Headphones Max,Electronics,North,4,464,1856,1209
2024-03-26,Watch Fit,Accessories,East,3,677,2031,1584
2024-06-13,Laptop Pro,Electronics,East,5,655,3275,2607
2024-05-20,Shoes Runner,Clothing,East,5,494,2470,1608
2024-04-07,Watch Fit,Accessories,West,4,367,1468,981
2024-06-23,Smart Speaker,Electronics,West,6,357,2142,1707
2024-05-11,Jacket Winter,Clothing,East,2,232,464,313
2024-05-01,Backpack Travel,Accessories,South,5,557,2785,2048
2024-01-19,Smart Speaker,Electronics,North,2,674,1348,894
2024-02-12,Backpack Travel,Accessories,East,4,635,2540,1586
2024-03-26,Laptop Pro,Electronics,West,4,641,2564,1706
2024-06-29,Phone X,Electronics,East,6,554,3324,2591
2024-04-26,Headphones Max,Electronics,East,5,386,1930,1475
2024-04-05,Laptop Pro,Electronics,East,2,505,1010,773
2024-06-23,Shoes Runner,Clothing,North,2,239,478,359
2024-02-11,Jacket Winter,Clothing,North,6,521,3126,2381
2024-04-27,Laptop Pro,Electronics,North,2,347,694,455
2024-05-12,Watch Fit,Accessories,East,5,258,1290,820
2024-03-13,Backpack Travel,Accessories,North,4,264,1056,699
2024-05-05,Shoes Runner,Clothing,East,4,393,1572,1156
2024-05-27,Phone X,Electronics,North,2,317,634,495
2024-06-12,Phone X,Electronics,North,5,723,3615,2727
2024-03-22,Headphones Max,Electronics,West,5,265,1325,1019
2024-06-04,Backpack Travel,Accessories,South,3,564,1692,1120
2024-06-27,Headphones Max,Electronics,South,5,656,3280,2291
2024-03-06,Phone X,Electronics,West,2,385,770,597
2024-03-24,Shirt Classic,Clothing,North,4,603,2412,1573
2024-03-04,Laptop Pro,Electronics,East,6,461,2766,2151
2024-02-08,Smart Speaker,Electronics,West,5,759,3795,2569
2024-05-23,Smart Speaker,Electronics,East,5,634,3170,2181
2024-04-09,Tablet Z,Electronics,North,4,214,856,527
2024-01-14,Backpack Travel,Accessories,North,2,242,484,355
2024-01-20,Shoes Runner,Clothing,North,2,655,1310,883
2024-05-25,Phone X,Electronics,North,6,556,3336,2574
2024-04-01,Watch Fit,Accessories,West,5,536,2680,1691
2024-03-04,Laptop Pro,Electronics,North,5,530,2650,1686
2024-05-15,Headphones Max,Electronics,West,4,604,2416,1915
2024-05-13,Smart Speaker,Electronics,South,6,425,2550,1641
2024-03-07,Tablet Z,Electronics,West,3,587,1761,1127
2024-03-31,Laptop Pro,Electronics,North,4,307,1228,836
2024-06-28,Backpack Travel,Accessories,South,4,675,2700,1816
2024-03-15,Tablet Z,Electronics,East,5,345,1725,1262
2024-04-27,Phone X,Electronics,South,6,250,1500,1177
2024-03-10,Shoes Runner,Clothing,East,3,351,1053,789
2024-04-17,Watch Fit,Accessories,North,5,311,1555,1157
2024-03-09,Shirt Classic,Clothing,East,5,420,2100,1328
2024-01-03,Shirt Classic,Clothing,East,4,239,956,590
2024-06-18,Laptop Pro,Electronics,North,6,479,2874,1729
2024-01-16,Backpack Travel,Accessories,East,3,490,1470,937
2024-04-05,Laptop Pro,Electronics,North,6,761,4566,3336
2024-05-01,Shirt Classic,Clothing,West,5,542,2710,1813
